timestamp,x1,y1,x2,y2,cx,cy,z_mm,label,image_width,robot_x,robot_y,robot_yaw_deg,orig_x1_global,orig_y1_global,orig_x2_global,orig_y2_global,ext_x1_global,ext_y1_global,ext_x2_global,ext_y2_global
1750161013.9896498,114,162,173,220,143,191,483,glass,416,-55.30367108907572,-90.84974183529057,-82.05591231883452,-55.36227772139815,-91.32917302185214,-55.283519241143956,-91.33232126193964,-55.391673483133005,-91.47253014180751,-55.2656599147263,-91.47756732594749
1750161014.1113439,122,161,179,218,150,189,492,glass,416,-55.30367108907572,-90.84974183529057,-82.05591231883452,-55.35253762857429,-91.33930905367579,-55.27497988488963,-91.34090455252627,-55.378831251976564,-91.48593989436378,-55.2547388620811,-91.48849269252457
1750161014.3517132,134,161,193,219,163,190,486,glass,416,-55.30367108907572,-90.84974183529057,-82.05591231883452,-55.335848863144406,-91.33467542956508,-55.25654735080611,-91.33345182411807,-55.35739742221575,-91.4803390486645,-55.23051500247448,-91.47838127994926
1750161014.5911272,152,163,211,223,181,193,472,glass,416,-55.303018461552234,-90.85087549973348,-53.495520168261464,-55.08419772563781,-91.26908774911632,-55.019090465796616,-91.2279284048094,-55.02831759383966,-91.40072532557721,-54.92414597809375,-91.33487037468615
1750161014.8338344,153,161,213,222,183,191,482,glass,416,-55.30303183106432,-90.85126605056222,-49.468288393300206,-55.04899802758661,-91.26088883641604,-54.98475317846197,-91.21323662850693,-54.98242461391199,-91.39092350335854,-54.87963285531258,-91.31467997070398
1750161014.9557316,158,161,221,223,189,192,482,glass,416,-55.30340213670142,-90.85140506926568,-38.97879264565516,-54.974134730507025,-91.20340929540225,-54.91803644149194,-91.14091721228513,-54.88376925200097,-91.31838437571079,-54.79401198957684,-91.21839704272341
1750161015.0779934,165,161,227,223,196,192,482,glass,416,-55.303737884642885,-90.8515311144533,-29.468165461904757,-54.91523205385736,-91.13681556801788,-54.87220602882737,-91.06625013414279,-54.805134208376195,-91.23298571916852,-54.73629256832822,-91.12008102496837
1750161015.5647926,0,64,92,255,46,159,756,glass,416,-55.303737884642885,-90.8515311144533,-29.468165461904757,-54.95428340084664,-91.52191724479513,-54.79662141097654,-91.41221719608562,-54.873096354188284,-91.73948809120411,-54.62083717039611,-91.5639680132689
1750161015.6842785,0,65,112,257,56,161,733,glass,416,-55.303737884642885,-90.8515311144533,-29.468165461904757,-54.96491495260234,-91.50152189955986,-54.78271228398839,-91.3671097442108,-54.890598473282274,-91.71668095839419,-54.599074203499946,-91.50162150983567
1750161015.7994728,144,67,305,257,224,162,703,glass,416,-55.303737884642885,-90.8515311144533,-29.468165461904757,-54.76223926731551,-91.29984824264777,-54.621854364231346,-91.02253949024573,-54.620847417579924,-91.47593969396642,-54.39623157264525,-91.03224569012316
1750161015.9145668,165,67,325,257,245,162,701,glass,416,-55.303737884642885,-90.8515311144533,-29.468165461904757,-54.738711769745265,-91.26643651268728,-54.61539793766354,-90.9841550843549,-54.58770101008824,-91.43325034640733,-54.39039887875748,-90.98160006107551
1750161016.031653,185,66,345,257,265,161,734,glass,416,-55.303737884642885,-90.8515311144533,-29.468165461904757,-54.68897273227798,-91.25255456443816,-54.5764122705988,-90.95029067680242,-54.521427255820385,-91.418201182579,-54.3413305171337,-90.9345789623618
1750161016.1502717,199,66,365,259,282,162,712,glass,416,-55.30285087310964,-90.85291522600494,6.516818842902953,-54.59365742377346,-90.78975945494132,-54.69528768724373,-90.48168621962147,-54.36565484945206,-90.8170237089202,-54.5282632710045,-90.32410653240845
1750161016.2666311,0,0,109,303,54,151,654,glass,416,-55.30267271769183,-90.85319322348586,13.74458393419066,-54.685258883060726,-91.06886926945788,-54.64905618032607,-90.87558567940292,-54.5054651380816,-91.16256462175772,-54.44754081370615,-90.8533108776698
1750161016.3826983,0,0,127,306,63,153,648,glass,416,-55.30267271769183,-90.85319322348586,13.74458393419066,-54.690923230167435,-91.06689059013702,-54.65475153090439,-90.84308700203734,-54.512824138799566,-91.16457033834732,-54.45494941997871,-90.80648459738782
1750161016.4964259,0,0,147,304,73,152,779,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.56725165548414,-91.11009176622466,-54.52563410703241,-90.79794833644208,-54.352867969089594,-91.23398284351367,-54.286279891566814,-90.73455335586158
1750161016.6199625,137,0,314,323,225,161,713,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.59034060909722,-90.82233925996155,-54.68872238106291,-90.49065497149962,-54.36188371072399,-90.86283571417354,-54.51929454586909,-90.33214085263447
1750161016.6199625,0,0,110,316,55,158,750,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.5946293330246,-91.10052814910087,-54.553044235358755,-90.87679700443339,-54.38845408227431,-91.2082882984855,-54.32191792600895,-90.85031846701752
1750161016.738598,156,0,334,323,245,161,717,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.58896714952284,-90.78453929450451,-54.70640451544355,-90.45500579150487,-54.35723987418403,-90.81337314126009,-54.54513965965717,-90.28611953646063
1750161016.738598,0,0,139,316,69,158,745,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.599349622255716,-91.09887924959678,-54.558560537634776,-90.81683303246953,-54.39447105631802,-91.21489198999912,-54.32920852092452,-90.76361804259555
1750161016.862593,174,0,354,325,264,162,714,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.59624215672615,-90.74950203517308,-54.731758068851086,-90.42441301902319,-54.363985601617706,-90.76715803110173,-54.58081106101759,-90.24701560526191
1750161016.862593,0,0,161,317,80,158,731,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.61256643210284,-91.09426233098529,-54.57607026846668,-90.77313149242778,-54.411008970971565,-91.21475268901875,-54.35261510915372,-90.70094334732673
1750161016.9841182,190,0,374,323,282,161,721,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.59465388140474,-90.71699363661908,-54.751011397531194,-90.38896182877129,-54.35879460309965,-90.72533853173621,-54.60896662890197,-90.20048763917976
1750161016.9841182,0,0,167,318,83,159,737,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.606902085025496,-91.09624101039022,-54.57154848374051,-90.76031505312758,-54.40347393541834,-91.21954424005094,-54.34690817336237,-90.68206270843069
1750161017.1094022,0,0,201,315,100,157,764,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.581412523177484,-91.10514506771236,-54.557171359696774,-90.68608928808177,-54.36867063934529,-91.2435889879249,-54.32988477777615,-90.57309974051596
1750161017.2307384,0,0,201,315,100,157,765,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.580468465331265,-91.10547484761317,-54.55619557257898,-90.68587056565323,-54.367448123535944,-91.24409997714537,-54.32861149513227,-90.57273312600944
1750161017.3569212,0,0,199,315,99,157,768,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.577636291792594,-91.10646418731562,-54.55234943064722,-90.68936720321258,-54.36391839319463,-91.24501002408002,-54.32345941536203,-90.57765484951514
1750161017.4771957,0,0,203,314,101,157,749,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.595573390870825,-91.10019836920004,-54.572726632463386,-90.68532508279301,-54.38687060658564,-91.23653090587537,-54.35031579313374,-90.5727336476241
1750161017.5970309,0,0,204,314,102,157,749,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.595573390870825,-91.10019836920004,-54.57319426256337,-90.68330448488499,-54.38680046207065,-91.23683399556155,-54.350993856778715,-90.5698037806575
1750161017.7215388,0,0,201,314,100,157,752,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.59274121733216,-91.1011877089025,-54.56888080511031,-90.68871395722424,-54.38334082905754,-91.23745711727925,-54.345164169502574,-90.577499114594
1750161017.8463652,202,0,396,320,299,160,774,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.547885156043584,-90.68181137852818,-54.74189831862741,-90.31970651010496,-54.29234691316154,-90.68471255530436,-54.60276797329567,-90.10534476582721
1750161017.8463652,0,0,208,319,104,159,722,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.621062952718844,-91.09129431187792,-54.601347521966915,-90.68165031386434,-54.41953733783974,-91.22417123809757,-54.387992648636654,-90.56874084127583
1750161017.9683464,0,0,206,314,103,157,752,glass,416,-55.30267271769183,-90.85319322348586,13.744583083748756,-54.59274121733216,-91.1011877089025,-54.57122830269938,-90.67857057954654,-54.382988704419176,-91.23897862393088,-54.34856804100673,-90.56279121696136
1750161018.0934985,0,0,208,314,104,157,751,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.593694795394825,-91.10087451619087,-54.57317764235793,-90.67477714651149,-54.38407784942301,-91.23909343927146,-54.351250404563984,-90.55733764778445
1750161018.215881,0,0,207,314,103,157,779,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.567261388692806,-91.1101089631221,-54.54546972344649,-90.67022116594728,-54.349905597541806,-91.2531667844064,-54.31503893314769,-90.54934630892666
1750161018.3364716,203,0,396,317,299,158,790,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.53276936085637,-90.67615403140927,-54.73029733096856,-90.30869179713252,-54.27216801605066,-90.67816153874497,-54.588212768230164,-90.0902219639022
1750161018.3364716,0,0,206,314,103,157,751,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.593694795394825,-91.10087451619087,-54.572200753357485,-90.67881987336189,-54.38422438277306,-91.2384870302439,-54.34983391551334,-90.56319960171754
1750161018.4582367,0,0,207,314,103,157,752,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.59275074515547,-91.10120431786699,-54.57171437511024,-90.6765629526867,-54.3829284666631,-91.23930378077556,-54.34927027459072,-90.55987759648708
1750161018.5838964,0,0,204,314,102,157,751,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.593694795394825,-91.10087451619087,-54.57124626810315,-90.68286794826304,-54.384367555561234,-91.23787981900871,-54.348449911894555,-90.5690693103242
1750161018.70821,0,0,206,314,103,157,750,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.59463884563419,-91.10054471451477,-54.57317342415882,-90.67905206188927,-54.385447354999954,-91.23797398953447,-54.35110268063936,-90.56358574533364
1750161018.831987,203,0,396,317,299,158,773,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.54933698337919,-90.67996374057675,-54.74261435160291,-90.320408921468,-54.2943435156136,-90.68192804838752,-54.603587304771544,-90.10664033781352
1750161018.831987,0,0,207,314,103,157,765,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.58047809204381,-91.10549173965647,-54.559078061346206,-90.67350949981217,-54.3670285667158,-91.24597856030148,-54.33278851759964,-90.55480697655061
1750161018.9556022,0,0,203,315,101,157,772,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.573869740368316,-91.1078003513893,-54.550311549409955,-90.68018784111602,-54.35876143357678,-91.24832429611853,-54.32106832804339,-90.56414427968126
1750161019.0807424,0,0,205,314,102,157,751,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.593694795394825,-91.10087451619087,-54.57172070841631,-90.68084325006198,-54.384296389514255,-91.23818352373888,-54.34913785034863,-90.56613349793267
1750161019.2035334,0,0,204,315,102,157,750,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.59463884563419,-91.10054471451477,-54.57222020985688,-90.68309474654421,-54.38559033714526,-91.2373675868362,-54.34972051990155,-90.56944763808332
1750161019.3261652,0,0,205,319,102,159,736,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.6078555489852,-91.09592749104915,-54.58632035855085,-90.68428566432364,-54.402639534700114,-91.23049397514414,-54.36818323000516,-90.57186705238333
1750161019.4492679,0,0,204,316,102,158,739,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.60502339826712,-91.09691689607749,-54.58293356914788,-90.68558952763719,-54.39904093456935,-91.2317330329382,-54.36369720797857,-90.57360924343371
1750161019.5700417,0,0,205,316,102,158,739,glass,416,-55.30267652515265,-90.85319345742859,13.743261514815313,-54.60502339826712,-91.09691689607749,-54.583400428523944,-90.68359718147131,-54.398970905662935,-91.23203188486306,-54.36437415407386,-90.5707203414932
1750161019.6895888,0,0,206,319,103,159,738,glass,416,-55.29811565557767,-90.85205644472885,13.936363547898853,-54.60059023596861,-91.09310060873041,-54.58086619234005,-90.67828300750281,-54.39429121663017,-91.22763649811502,-54.362732746824484,-90.56392833615085
1750161019.8120792,0,0,203,316,101,158,739,glass,416,-55.297997818460225,-90.85202706824772,13.941351056473257,-54.59950623415085,-91.09333704866499,-54.57837039181963,-90.68392779154901,-54.39312913520772,-91.22714143135758,-54.35931178747777,-90.572086619972
1750161019.9354913,0,0,203,316,101,158,752,glass,416,-55.297997818460225,-90.85202706824772,13.941351056473257,-54.587218831449874,-91.09758201449101,-54.56571118133745,-90.68097070007799,-54.37721128286363,-91.23374019552595,-54.34279904268375,-90.56716209246513
1750161020.0534391,0,0,203,316,101,158,754,glass,416,-55.267745430900696,-90.84430666003546,14.149586577822873,-54.55418596566884,-91.08792293530875,-54.534139410655094,-90.67012799584431,-54.343125109351355,-91.22367705881041,-54.31105062132935,-90.5552051556673
1750161020.2964964,0,0,203,316,101,158,741,glass,416,-55.24169868173072,-90.83741909689448,14.507334403850406,-54.538960761035696,-91.07245189208963,-54.52182388715206,-90.66174530792657,-54.33070991590973,-91.20456771827264,-54.303290917695925,-90.54743718361172
1750161020.4243243,0,0,204,316,102,158,756,glass,416,-55.24169868173072,-90.83741909689448,14.507334403850406,-54.52473529705402,-91.07720964098021,-54.50775063138685,-90.65615614040189,-54.312193981501096,-91.21230482929269,-54.28501851643361,-90.53861922836737
1750161020.5453494,0,0,203,316,101,158,755,glass,416,-55.24169868173072,-90.83741909689448,14.507334403850406,-54.52568366131946,-91.07689245772085,-54.50822301384019,-90.6584262349906,-54.313498252317984,-91.21150439937828,-54.28556121635113,-90.5419584430099
